nombre,tipo,nivel,vida,ataque,defensa,velocidad
Chimchar,fuego,62,43,144,86,28
Cacnea,planta,40,171,158,122,49
Torchic,fuego,28,65,65,60,124
BlazikenMega Blaziken,fuego,15,120,42,132,184
Virizion,planta,53,32,178,36,18
Reshiram,fuego,13,24,99,43,136
Tentacool,agua,3,87,130,129,87
Starmie,agua,66,208,106,92,124
RotomHeat Rotom,fuego,10,187,187,71,90
Magmar,fuego,38,178,20,122,165
Bulbasaur,planta,50,252,123,115,13
Luvdisc,agua,68,214,188,97,27
Talonflame,fuego,41,25,159,173,18
Simipour,agua,70,120,177,87,15
Simisage,planta,66,220,127,126,36
Kyogre,agua,12,241,7,111,162
Palpitoad,agua,71,240,8,201,96
Sharpedo,agua,44,179,135,75,159
Frogadier,agua,32,176,143,65,52
Kabutops,agua,60,13,80,53,20
Heatmor,fuego,13,215,108,106,187
Gogoat,planta,63,155,63,113,134
Prinplup,agua,63,34,100,135,130
Leavanny,planta,64,117,161,61,162
KeldeoOrdinary Forme,agua,46,174,85,139,172
Huntail,agua,15,208,93,242,20
Poliwrath,agua,67,98,28,135,67
Emboar,fuego,73,59,30,240,110
GyaradosMega Gyarados,agua,5,59,167,13,143
Dewgong,agua,12,1,58,71,121
Grovyle,planta,26,232,90,238,52
Swadloon,planta,2,222,19,152,134
Blastoise,agua,60,31,179,99,132
Dewott,agua,56,40,149,223,153
Poliwag,agua,2,208,145,169,40
